ticker,name,year,total_assets,current_assets,current_liabilities,total_liabilities,retained_earnings,ebit,revenue,interest_expense,accounts_payable,accounts_receivable,cogs,long_term_debt,stockholders_equity,shares_outstanding,market_cap,working_capital,current_ratio,debt_to_equity,interest_coverage_ratio,days_payable_outstanding,days_sales_outstanding,z_x1,z_x2,z_x3,z_x4,z_x5,z_score,credit_zone
TM,Toyota Motor Corporation,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
TM,Toyota Motor Corporation,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
TM,Toyota Motor Corporation,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
TM,Toyota Motor Corporation,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
TM,Toyota Motor Corporation,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown
F,Ford Motor Company,2019,258537000000.0,114047000000.0,98132000000.0,225307000000.0,20320000000.0,574000000.0,155900000000.0,5409000000.0,,9237000000.0,134693000000.0,470000000.0,33185000000.0,,,15915000000.0,1.1621795133086048,6.789422932047612,0.10611943057866519,,21.626074406670945,0.06155792014295826,0.0785961003647447,0.002220185118571036,,0.6030084668732135,0.7942,distress
F,Ford Motor Company,2020,267261000000.0,116744000000.0,97192000000.0,236450000000.0,18243000000.0,-4408000000.0,127144000000.0,5051000000.0,,9993000000.0,112752000000.0,291000000.0,30690000000.0,,,19552000000.0,1.2011688204790518,7.704463994786575,-0.8726984755493962,,28.68751179764676,0.07315695144446814,0.06825911749188995,-0.01649324068981258,,0.47572971739236175,0.6047,distress
F,Ford Motor Company,2021,257035000000.0,108996000000.0,90727000000.0,208413000000.0,35769000000.0,4523000000.0,136341000000.0,4593000000.0,,11370000000.0,114651000000.0,,48519000000.0,,,18269000000.0,1.2013623287444752,4.295492487479132,0.9847594165033747,,30.438752832970273,0.07107592351236212,0.139160036570895,0.0175968253350711,,0.5304374890579104,0.8686,distress
F,Ford Motor Company,2022,255884000000.0,116476000000.0,96866000000.0,212717000000.0,31754000000.0,6276000000.0,158057000000.0,4593000000.0,,15729000000.0,134397000000.0,,43242000000.0,,,19610000000.0,1.2024446142093201,4.919222052634013,1.3664271717831482,,36.32287718987454,0.07663628831814416,0.12409529317972207,0.02452673867846368,,0.6176900470525707,0.9643,distress
F,Ford Motor Company,2023,273310000000.0,121481000000.0,101531000000.0,230512000000.0,31029000000.0,5458000000.0,176191000000.0,7613000000.0,,15601000000.0,150550000000.0,,42773000000.0,,,19950000000.0,1.1964917118909495,5.389194117784584,0.7169315644292658,,32.31927283459427,0.07299403607625041,0.11353042332882075,0.019969997438805752,,0.6446562511433903,0.9571,distress
GM,General Motors,2019,228037000000.0,74992000000.0,84905000000.0,182080000000.0,26860000000.0,5481000000.0,122697000000.0,4423000000.0,21018000000.0,6797000000.0,110651000000.0,,41792000000.0,1400000000.0,,-9913000000.0,0.883245980802073,4.356814701378254,1.2392041600723491,69.33123062602236,20.219769024507528,-0.04347101566850994,0.11778790284032854,0.024035573174528695,,0.5380574205063213,0.7301,distress
GM,General Motors,2020,235194000000.0,80924000000.0,79910000000.0,185517000000.0,31962000000.0,6634000000.0,108673000000.0,4121000000.0,19928000000.0,8035000000.0,97539000000.0,,45030000000.0,1400000000.0,,1014000000.0,1.0126892754348642,4.11985343104597,1.609803445765591,74.5724274392807,26.987154122919215,0.004311334472818184,0.1358963238858134,0.028206501866544213,,0.46205685519188416,0.7506,distress
GM,General Motors,2021,244718000000.0,82103000000.0,74408000000.0,178903000000.0,41937000000.0,9324000000.0,113590000000.0,,20391000000.0,7394000000.0,100544000000.0,,59744000000.0,1500000000.0,,7695000000.0,1.1034162993226535,2.994493170862346,,74.02445695416931,23.75922176247909,0.031444356361199424,0.17136867741645487,0.03810099788327789,,0.4641669186573934,0.8675,distress
GM,General Motors,2022,264037000000.0,100451000000.0,91173000000.0,191752000000.0,49251000000.0,10315000000.0,143975000000.0,,27486000000.0,13333000000.0,,,67792000000.0,1400000000.0,,9278000000.0,1.1017625832209097,2.8285343403351426,,,33.80131967355444,0.03513901460780118,0.1865306756250071,0.03906649446857827,,0.5452834261864814,0.9775,distress
GM,General Motors,2023,273064000000.0,101618000000.0,94445000000.0,204757000000.0,55391000000.0,9298000000.0,157658000000.0,,28114000000.0,12378000000.0,,,64286000000.0,1200000000.0,,7173000000.0,1.0759489650060883,3.1850947329122983,,,28.656776059571985,0.02626856707585035,0.20284988134649753,0.03405062549438959,,0.5773664781882636,1.0052,distress
STLA,Stellantis,2019,4097408000.0,1229256000.0,585322000.0,,0.0,-16408000.0,670514000.0,11904000.0,,181875000.0,547660000.0,231946000.0,2535025000.0,,,643934000.0,2.10013633521378,,-1.3783602150537635,,99.00520347077018,0.1571564266970729,0.0,-0.0040044828340258035,,0.16364345459373342,0.339,distress
STLA,Stellantis,2020,9161709000.0,4119322000.0,750901000.0,,694042000.0,-24366000.0,848819000.0,16166000.0,,257668000.0,745365000.0,712277000.0,6597575000.0,,,3368421000.0,5.485839012066837,,-1.507237411852035,,110.79961687945251,0.3676629545863114,0.07575464359324227,-0.0026595474708921664,,0.09264854406530484,0.6311,distress
STLA,Stellantis,2021,12302593000.0,3076219000.0,1381503000.0,,905151000.0,-137067000.0,3699627000.0,34264000.0,,695513000.0,1296282000.0,2046237000.0,7175226000.0,,,1694716000.0,2.226719015449116,,-4.000321036656549,,68.61833503755919,0.1377527485465869,0.07357400183847422,-0.01114130980355117,,0.300719287389252,0.5323,distress
STLA,Stellantis,2022,10393635000.0,2561135000.0,1079988000.0,,-265019000.0,-474771000.0,5235280000.0,110165000.0,,607809000.0,1933705000.0,2019759000.0,5931614000.0,,,1481147000.0,2.371447645714582,,-4.30963554667998,,42.376011407221775,0.14250519669008965,-0.025498201543540832,-0.045679014127396236,,0.503700582135124,0.4883,distress
STLA,Stellantis,2023,10371177000.0,2240592000.0,950490000.0,,923000.0,-237783000.0,2919403000.0,157632000.0,,536650000.0,1219231000.0,1993154000.0,6077861000.0,,,1290102000.0,2.357302023166998,,-1.5084690925700366,,67.09496770401346,0.12439301730170066,8.8996649078499e-05,-0.022927291666124297,,0.28149196566599916,0.3552,distress
APTV,Aptiv,2019,13459000000.0,5319000000.0,4054000000.0,9448000000.0,2890000000.0,324000000.0,,164000000.0,2463000000.0,2569000000.0,2909000000.0,3971000000.0,3819000000.0,255288240.0,,1265000000.0,1.312037493833251,2.4739460591777953,1.975609756097561,309.03918872464766,,0.09398915224013671,0.21472620551303961,0.02407311092948956,,,0.4928,distress
APTV,Aptiv,2020,17522000000.0,7465000000.0,4046000000.0,9422000000.0,4550000000.0,446000000.0,,164000000.0,2571000000.0,2812000000.0,3433000000.0,4011000000.0,7905000000.0,270025374.0,,3419000000.0,1.8450321304992585,1.1919038583175205,2.7195121951219514,273.3512962423536,,0.19512612715443442,0.2596735532473462,0.025453715329300308,,,0.6817,distress
APTV,Aptiv,2021,18007000000.0,8436000000.0,4207000000.0,9446000000.0,5077000000.0,260000000.0,,150000000.0,2953000000.0,2784000000.0,3543000000.0,4059000000.0,8347000000.0,270514140.0,,4229000000.0,2.0052293796054195,1.1316640709236852,1.7333333333333334,304.21817668642393,,0.23485311267840284,0.2819459099239185,0.014438829344143944,,,0.7242,distress
APTV,Aptiv,2022,21884000000.0,7784000000.0,4865000000.0,12790000000.0,5608000000.0,440000000.0,17489000000.0,219000000.0,3150000000.0,3433000000.0,3827000000.0,6460000000.0,8809000000.0,270949579.0,,2919000000.0,1.6,1.451924168464071,2.009132420091324,300.43114711262086,71.64760706729945,0.13338512154999085,0.2562602814841894,0.020106013525863643,,0.7991683421677939,1.3843,distress
APTV,Aptiv,2023,24427000000.0,8247000000.0,4808000000.0,12583000000.0,8162000000.0,355000000.0,20051000000.0,285000000.0,3151000000.0,3546000000.0,3997000000.0,6204000000.0,11548000000.0,279033365.0,,3439000000.0,1.7152662229617304,1.0896259092483547,1.2456140350877194,287.7445584188141,64.5498977607102,0.1407868342407991,0.33413845335080034,0.014533098620379088,,0.8208539730625947,1.5056,distress
ADNT,Adient,2019,10342000000.0,4116000000.0,3835000000.0,,-1545000000.0,,16526000000.0,,2709000000.0,,,,1848000000.0,93620714.0,,281000000.0,1.0732724902216428,,,,,0.027170760007735446,-0.1493908334944885,,,1.5979501063624058,1.4214,distress
ADNT,Adient,2020,10261000000.0,4482000000.0,3819000000.0,,-2096000000.0,,12670000000.0,,2179000000.0,,,,1213000000.0,93893569.0,,663000000.0,1.1736056559308718,,,,,0.06461358542052431,-0.2042685898060618,,,1.2347724393333983,1.0263,distress
ADNT,Adient,2021,10778000000.0,5086000000.0,3511000000.0,,-988000000.0,,13680000000.0,,2130000000.0,,,,2376000000.0,94378004.0,,1575000000.0,1.4485901452577614,,,,,0.14613100760809056,-0.09166821302653554,,,1.269252180367415,1.3163,distress
ADNT,Adient,2022,9158000000.0,4163000000.0,3501000000.0,,-1108000000.0,,14121000000.0,,2478000000.0,,,,2073000000.0,94858156.0,,662000000.0,1.1890888317623536,,,,,0.0722865254422363,-0.12098711509063115,,,1.5419305525223848,1.4593,distress
ADNT,Adient,2023,9424000000.0,4316000000.0,3738000000.0,,-903000000.0,,15395000000.0,,2526000000.0,,,,2228000000.0,93697704.0,,578000000.0,1.1546281433921883,,,,,0.06133276740237691,-0.09581918505942275,,,1.633595076400679,1.573,distress
LEA,Lear Corporation,2019,12680700000.0,6406700000.0,4666200000.0,,4715800000.0,1070200000.0,19810300000.0,92000000.0,2821700000.0,2982600000.0,18072800000.0,2293700000.0,4349700000.0,,,1740500000.0,1.373001585872873,,11.632608695652173,56.98732349165597,54.95368570894938,0.13725582972548833,0.371887987256224,0.08439597183120806,,1.5622402548755194,2.5261,grey
LEA,Lear Corporation,2020,13198600000.0,6776700000.0,5076700000.0,,4806800000.0,454100000.0,17045500000.0,99600000.0,3141600000.0,3269200000.0,15936600000.0,,4467300000.0,,,1700000000.0,1.334863198534481,,4.559236947791165,71.95286322051128,70.00428265524626,0.12880153955722576,0.3641901413786311,0.03440516418408013,,1.291462730895701,2.0694,grey
LEA,Lear Corporation,2021,13352400000.0,6765200000.0,4759900000.0,,5072800000.0,675400000.0,19263100000.0,91800000.0,2952400000.0,3041500000.0,17871200000.0,,4643400000.0,,,2005300000.0,1.4212903632429252,,7.357298474945534,60.29958816419715,57.63078113076296,0.15018273868368234,0.3799167190916989,0.05058266678649531,,1.442669482639825,2.3217,grey
LEA,Lear Corporation,2022,13763000000.0,6994100000.0,5188300000.0,,5214100000.0,654300000.0,20891500000.0,98600000.0,3206100000.0,3451900000.0,19481600000.0,,4678800000.0,,,1805800000.0,1.348052348553476,,6.6359026369168355,60.06829521189225,60.3089055357442,0.13120685896970138,0.3788490881348543,0.04754050715686987,,1.5179466686042287,2.3627,grey
LEA,Lear Corporation,2023,14695500000.0,7636900000.0,5667200000.0,,5601100000.0,933200000.0,23466900000.0,101100000.0,3434200000.0,3681200000.0,21756500000.0,,4918800000.0,,,1969700000.0,1.347561405985319,,9.230464886251236,57.61418426677085,57.25673182226881,0.13403422816508456,0.38114388758463474,0.06350243271749856,,1.5968765948759824,2.5009,grey
DAN,Dana Incorporated,2019,7220000000.0,3162000000.0,1845000000.0,5085000000.0,622000000.0,292000000.0,1987000000.0,122000000.0,1255000000.0,1103000000.0,7489000000.0,,1873000000.0,143942539.0,,1317000000.0,1.7138211382113822,2.7148958889482113,2.3934426229508197,61.16637735345173,202.6144942123805,0.18240997229916897,0.08614958448753463,0.04044321329639889,,0.275207756232687,0.7482,distress
DAN,Dana Incorporated,2020,7376000000.0,3288000000.0,1941000000.0,5362000000.0,530000000.0,124000000.0,2108000000.0,138000000.0,1331000000.0,1201000000.0,6485000000.0,,1758000000.0,144515658.0,,1347000000.0,1.6939721792890263,3.050056882821388,0.8985507246376812,74.9136468774094,207.95303605313092,0.18261930585683298,0.07185466377440347,0.016811279826464208,,0.2857917570498915,0.661,distress
DAN,Dana Incorporated,2021,7632000000.0,3586000000.0,2174000000.0,5459000000.0,662000000.0,395000000.0,8945000000.0,131000000.0,1571000000.0,1321000000.0,8108000000.0,,1922000000.0,144238660.0,,1412000000.0,1.6494940202391903,2.840270551508845,3.015267175572519,70.72212629501726,53.903297931805476,0.1850104821802935,0.08674004192872117,0.051755765199161426,,1.172038784067086,1.6863,distress
DAN,Dana Incorporated,2022,7449000000.0,3829000000.0,2479000000.0,5651000000.0,321000000.0,86000000.0,10156000000.0,128000000.0,1838000000.0,1374000000.0,9393000000.0,,1551000000.0,143366482.0,,1350000000.0,1.5445744251714402,3.6434558349451964,0.671875,71.4223357819653,49.38066167782591,0.18123238018525978,0.04309303262182843,0.01154517384883877,,1.363404483823332,1.6793,distress
DAN,Dana Incorporated,2023,7948000000.0,4103000000.0,2602000000.0,6137000000.0,317000000.0,-108000000.0,7613000000.0,152000000.0,1198000000.0,1371000000.0,7236000000.0,,1575000000.0,144386484.0,,1501000000.0,1.5768639508070714,3.8965079365079367,-0.7105263157894737,60.429795467108896,65.73164324182319,0.1888525415198792,0.0398842476094615,-0.013588324106693507,,0.9578510317060895,1.1955,distress
